regNumber,labels,class_predict,name,connectedness
38720675,44,2.0,"Большой (Меншиковский) дворец. Ораниенбаум дворцово-парковый ансамбль. 1711-1727 гг., г. Санкт-Петербург (Ленинград), г. Ломоносов (Ораниенбаум), Вид дворца со стороны залива. Архитектор: Фонтана Д.М.; Архитектор: Шедель И.Г.; Архитектор: Браунштейн И.; Архитектор: Шлютер А.",2.0
39472662,44,2.0,"Вид на Ораниенбаумский дворец со стороны Финского залива: на переднем плане, слева - пирс с парусным кораблем и пристань с фигурами людей",2.0
39472613,44,2.0,"Вид на Ораниенбаумский дворец со стороны Финского залива: на переднем плане, слева - пирс с парусным кораблем и пристань с фигурами людей",2.0
40089269,44,1.0,Вид Большого Ораниенбаумского дворца.,2.0
7059943,44,2.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта. Лист из альбома ""Виды окрестностей Санкт-Петербурга""",2.0
7059850,44,2.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта. Лист из альбома ""Виды окрестностей Санкт-Петербурга""",2.0
10768964,44,2.0,Ораниенбаум на Финляндском заливе. Вид на Ораниенбаумский дворец,2.0
10972633,44,2.0,"Проспект Ораниенбаума. 
С рисунка М.И. Махаева
Гравюра",2.0
11902839,44,2.0,"Гравюра на меди. Проспект Ораниенбаума (гравюра на 2 листах)
",2.0
15733519,44,2.0,"«Проспект Ораниенбаума, увеселительного дворца Его Императорского Высочества Благоверного Государя Наследника и Великого Князя Петра Федоровича при Финляндском заливе против Кронштадта».1761. По рисунку Махаева М.И.",2.0
16033779,44,1.0,"Вид Большого дворца в Ораниенбауме (на 2-х, склеенных вместе, листах)",2.0
16214786,44,0.0,"Вид Ораниенбаумского дворца; (""Проспект Ораниенбаума, увеселительного дворца Ея Императорскаго Величества при Финляндском заливе против Кронштадта"")",2.0
39133046,45,1.0,"Вид реки Фонтанки от Грота и Запасного дворца. 1753 г. Гравер Г. А. Качалов с рисунка М. И. Махаева. Офорт, гравюра.",4.0
33808680,45,2.0,Гравюра. Проспект по реке Фонтанке от Грота и Запасного дворца на полдень.,2.0
28456804,45,2.0,Вид реки Фонтанки у Летнего сада. Гравюра,2.0
28545118,45,1.0,г. Санкт-Петербург. Грот. Летний сад. 1704-1720 гг. 1714-19 гг. «Проспект по реке Фонтанке от Грота и Запасного дворца на полдень». Строитель: Маттарнови И.С.; Строитель: Микетти Н.; Строитель: Земцов М.Г.; Архитектор: Шлютер А.,2.0
36967605,45,2.0,Проспект по реке Фонтанке от Грота и Запасного дворца на полдень. С рисунка М. И. Махаева. Гравюра,2.0
39472623,45,2.0,Проспект по реке Фонтанке от Грота,2.0
4066788,45,2.0,"Проспект по реке Фонтанке. С рисунка Махаева. Из альбома ""План столичного города Санктпетербурга с изображением знатнейших оного проспектов, изданный трудами Императорской Академии Наук и Художеств в Санктпетербурге 1753 года""",2.0
40088905,45,2.0,Перспективный вид Фонтанки от Запасного дворца и грота вниз по течению.,2.0
6015595,45,2.0,Вид на канал с парусниками.,1.0
6181078,45,2.0,Вид устья реки Фонтанки от Грота и Западного дворца.1753 г. Графический лист,2.0
6558115,45,4.0,Санкт-Петербург. Проспект по реке Фонтанке от грота и запасного дворца на полдень. Коллекция И.С. Зильберштейна,4.0
16214840,45,2.0,Река Фонтанка у Летнего сада,2.0
17152569,46,2.0,"(Россия, Москва). ""Виды половины XVIII столътiя"". [Вид Кремля с Каменного моста. Вид Успенского собора и Грановитой палаты]. Таблица [14].",3.0
17152552,46,2.0,"(Россия, Москва). ""Виды половины XVIII столътiя"". [Вид Московского Летнего дворца. Вид Кремля из Замоскворечья]. Таблица [17].",3.0
6283610,46,3.0,"Отпечаток фотомеханический. Виды половины XVIII столетия: 
1. Вид Кремля в Москве с Каменного моста через Москву-реку;
2. Вид Успенского собора и Грановитой палаты с частью Ивана Великого.",5.0
6283606,46,3.0,"Отпечаток фотомеханический. Виды половины XVIII столетия:
1. Вид Московского Летнего дворца с Южной и Западной стороны;
2. Вид Кремля из-за Москворечье",5.0
34757376,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома:  Кремль (Вид из Замоскворечья в середине XVIII ст.). Воспроизведение гравюры по рисунку М.И.Махаева",4.0
34757115,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Московского летнего дворца и Вид Кремля и Замоскворечья",4.0
35192528,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Кремль (в середине XVIII ст.).Вид Кремля из Замоскворечья. Воспроизведение гравюры П.Балабина по рисунку М.Махаева",4.0
35192548,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",4.0
35192527,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",4.0
35195755,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома: Виды половины XVIII столетия. Вид Кремля с Каменного моста и Вид Успенского собора и Грановитой палаты в Кремле. Воспроизведение гравюр по рисункам М.Махаева",4.0
35415243,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
35415220,46,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
36071565,46,4.0,(Россия. Москва.) Новый Императорский дворец в Кремле с галереями Старого дворца. Лист № 6,2.0
38961626,46,5.0,Новый Императорский дворец в Кремле с галереями старого дворца. Приложение к придворному календарю 1766 года. Гравюра,2.0
34757367,46,5.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Кремля с Каменного моста и  Вид Успенского собора и Грановитой палаты",4.0
24221029,47,1.0,Вид Московского Летнего дворца с южной и западной стороны.,2.0
24221045,47,2.0,Вид Нового дворца в Кремле с южной стороны.,2.0
24221007,47,2.0,Красное крыльцо и Грановитая палата.,2.0
24221018,47,2.0,Вид триумфальных ворот от Земляного города к Тверской-Ямской.,2.0
24220962,47,2.0,Вид Кремлевского старого дворца с Красным крыльцом и Золотой решеткой.,2.0
24220995,47,2.0,Вид Воскресенских триумфальных ворот между Библиотекой и Монетным двором.,2.0
28539961,47,2.0,"г. Санкт-Петербург. Вид Аничкова дворца от Аничковских триумфальных ворот на запад, с частью города и перспективой Александро-Невского монастыря, со стороны Фонтанки. А. Табл. 8. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”).",3.0
28545129,47,2.0,"г. Москва. Кремлевский дворец. Кремль. 1743-1750-е гг. «Вид Нового дворца в Кремле с южной стороны». Лист 5. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
28545125,47,2.0,г. Москва. Кремль. «Вид Никольских триумфальных ворот с частью Цейхгауза». Лист 6. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545090,47,1.0,"г. Москва. Деревянный летний дворец Анненгоф в Лефортове. 1730-е гг., снесен в 1770-х гг. «Вид Московского Летнего дворца с южной и западной стороны». Лист 7. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
35003260,47,3.0,Кремль. Москва. Вид Нового дворца в Кремле с южной стороны.,1.0
34258274,48,2.0,Коронация императрицы Екатерины II. Обнародование Манифеста о дне коронования на Ивановской площади Кремля. Из коронационного альбома Екатерины II. Грав. А.Калпашников,2.0
10970096,48,1.0,Обнародование манифеста о коронации на Соборной площади Кремля 18 сентября 1762 года. Гравюра,3.0
10970085,48,1.0,Прием турецкого посольства 14 октября 1764 года в аудиенц-зале Зимнего дворца. Гравюра,2.0
10970062,48,1.0,Причащение Императрицы Екатерины II в алтаре Успенского собора. Гравюра,2.0
10970077,48,1.0,Миропомазание Императрицы Екатерины II. Гравюра,2.0
10970071,48,2.0,Коронование императрицы Екатерины II в Успенском соборе. Гравюра,2.0
10970045,48,2.0,Чтение Символа Веры в Успенском соборе. Гравюра,2.0
10970020,48,2.0,Церемониальный обед в Грановитой Палате. Гравюра,2.0
10970035,48,2.0,Торжественное шествие Императрицы с Красного Крыльца в Успенский Собор. Гравюра,3.0
18053897,48,2.0,Обнародование Манифеста в Москве на Ивановской площади  о назначенном времени  коронования  Императрицы Екатерины Алексеевны  в сентябре  1762 года. Гравюра,4.0
18053901,48,2.0,Екатерина в алтаре Успенского собора. Гравюра,4.0
18053861,48,1.0,Чтение символа веры,2.0
18053858,48,2.0,Прием иностранных послов. Гравюра,2.0
18053825,48,2.0,Екатерина стоит со скипетром и державой в Успенском соборе перед отходом в Архангельский.,2.0
18053844,48,3.0,Миропомазание Екатерины II в Успенском соборе. Гравюра,2.0
18057135,49,2.0,Открытка. М.И. Махаев «Вид Успенского собора и Грановитой палаты с частью колокольни Ивана Великого»,4.0
18061352,49,2.0,Вид Триумфальных ворот из Земляного города к Тверской-Ямской. Гравюра,2.0
39468134,49,2.0,"Вид старого Зимнего деревянного дворца, угол Невского и Мойки со стороны реки, на первом плане - баллюстрады набережной, справа, в глубине, виднеется Адмиралтейство",2.0
39468124,49,2.0,"Вид Зимнего дворца со стороны Невы, справа на реке лодки и часть корабля",2.0
39468105,49,2.0,"Вид Зимнего дворца со стороны луга, нынешней Дворцовой площади, слева на первом плане фигурки людей и лачуги строителей",2.0
18053888,49,2.0,Вид Никольских Триумфальных ворот с частью Цейхгауза (Арсенала). Гравюра,2.0
18061399,49,4.0,Вид Воскресенских Триумфальных ворот между Библиотекой и Монетным двором. Гравюра,2.0
36496284,50,2.0,Проспект Государственных коллегий и части Гостиного двора в Санкт-Петербурге.,2.0
39470772,50,2.0,Проспект Адмиралтейства и около лежащих строений с частью Невской Перспективной дороги,3.0
39470766,50,2.0,Проспект Петергофского дворца.,3.0
39472664,50,2.0,"Правая половина вида на Петергофский дворец со стороны Финского залива: на переднем плане - часть фонтана ""Самсон"" и партерный парк, на втором плане Большой дворец",2.0
39472650,50,2.0,"Левая половина вида на Петергофский дворец со стороны Финского залива: на переднем плане - партерный парк с фонтанами, справа - часть фонтана ""Самсон"", на втором плане - Большой дворец",2.0
39472641,50,2.0,Дворец Ее Величества в Царском Селе в 25 верстах от Санкт-Петербурга (Правый лист),2.0
39472554,50,2.0,Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги.,2.0
39473395,50,2.0,"Вид большого дворца в Петергофе со стороны Финскоо залива: на переднем плане - цветники, фонтаны, лестницы Большого каскада, ведущие к центральному, северному фасаду дворца, соединяющемуся через одноэтажные крытые галереи с боковыми павильонами",2.0
39473352,50,3.0,"Вид большого дворца в Петергофе со стороны Финскоо залива: на переднем плане - цветники, фонтаны, лестницы Большого каскада, ведущие к центральному, северному фасаду дворца, соединяющемуся через одноэтажные крытые галереи с боковыми павильонами",3.0
39473978,50,3.0,Проспект Петергофского дворца (на двух листах),2.0
16214782,50,2.0,Вид здания Двенадцати коллегий со стороны Невы,2.0
3763878,51,2.0,"Открытка. Репродукция раскрашенной гравюры  Г.А.  Качалова ""Академия Наук и Кунсткамера"". Из комплекта: Комплект открыток ""Петербург ХVIII - ХIХ вв. В гравюрах и акварелях""",4.0
39123837,51,4.0,"Академия Наук и Кунсткамера. Деталь панорамы ""Проспект вниз по Неве-реке между Зимним дворцом и Академией наук"". Раскрашенная гравюра Г. А. Качалова по рисунку М. И. Махаева. 1753 г.",4.0
21156428,51,4.0,"[Вид на набережную Невы у Академии наук и Кунсткамеры. Фрагмент.], с гравюры Г.А.Качалова по рисунку М.И.Махаева, репродукция",4.0
21156370,51,4.0,"[Вид на набережную Невы у Академии наук и Кунсткамеры], с гравюры Г.А.Качалова по рисунку М.И.Махаева, пересъемка, пересъемка",5.0
21156342,51,4.0,"""Академия наук и Кунсткамера. Деталь панорамы. 1753 г."", с гравюры Г.А. Качалова по рисунку М.И.Махаева, открытка",4.0
39472546,51,2.0,"Правая половина вида вниз по Неве между Зимним дворцом и Академией Наук: в центре река с парусными и гребными судами, справа - здание Академии наук, Кунсткамера и другие",2.0
18358876,52,1.0,"Усадьба Кусково, ул. Юности, 2. XVIII в. г. Москва. Усадьба Кусково. Из комплекта ""Подлинное представление строений и саду...Кусково"". Кологривов Ю. И.; Ухтомский Дмитрий Васильевич.; Бланк Карл Иванович; Аргунов Федор Семенович; Миронов Алексей Федорович; Дикушин Григорий Ефимович. Перспективный вид усадьбы в сторону оранжереи.",2.0
28563608,52,1.0,"Генеральный Проспект села Кускова под Москвой, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву, на Север к Лабиринту представленный",3.0
28563591,52,2.0,"Генеральный Проспект села Кускова под Москвой, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву, на Север к Лабиринту представленный",2.0
28563592,52,3.0,"Генеральный Проспект подмосковного Его Сиятельства Графа Петра Борисовича Шереметева села Кускова от Большого пруда, на Полдень лицом представленного",2.0
34677085,52,3.0,"Генеральный проспект. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
34677034,52,2.0,"Генеральный проспект. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву...""."":",2.0
39470810,52,2.0,Вид дачи гр. Бестужевой-Рюминой на Каменном острове,2.0
39472591,52,2.0,"Изображение усадьбы барона Вольфа на Васильевском острове: на переднем плане - партерный парк с цветниками, боскетами и беседками",2.0
39679601,52,2.0,"Генеральный проспект села Кусково. Лист из альбома ""Подлинное представление строений и саду, находящихся в одном из увеселительных домов, называемом село Кусково..."".",2.0
6558071,52,2.0,Санкт-Петербург. Проспект Адмиралтейства и окололежащих строений с частью невской перспективной дороги в западную сторону. Коллекция И.С. Зильберштейна,4.0
14170680,52,2.0,офорт. Генеральный план села Кускова,2.0
14170660,52,3.0,офорт. Генеральный план села Кускова,1.0
16214791,52,1.0,Дворец Бестужевых-Рюминых на Каменном острове с партерным садом перед ним,2.0
11250941,53,2.0,Вид Кремля в Москве с Каменного моста через Москву-реку. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,4.0
26923594,53,2.0,Кремль. Вид Кремля в Москве с Каменного моста чрез Москву-реку.,2.0
34251380,53,1.0,Вид Кремля в Москве с Каменного моста через Москва реку. №1 серии.,2.0
34251377,53,2.0,Москва. Новый Императорский дворец в Кремле с галереями старого дворца. № 6 серии.,2.0
34257015,53,2.0,Кремль. Новый императорский дворец с галереями старого дворца. 1 серия. Лист 6-й. Придворный календарь на 1765 г.,2.0
34256979,53,2.0,Вид Кремля из-за Каменного моста.  1-я серия. Лист 1-й. Придворный календарь на 1765 г.,2.0
36071637,53,2.0,(Россия. Москва.) Новый Императорский дворец в Кремле с галереями Старого дворца. Лист № 6,2.0
36071608,53,2.0,(Россия. Москва.) Вид Кремля в Москве с Каменного моста через Москву-реку. Лист № 1,2.0
38961611,53,2.0,Вид Кремля из Замоскворечья. Приложение к придворному календарю 1765 года. Гравюра,2.0
18053829,53,2.0,Вид Кремля в Москве с Каменного моста через Москву-реку. Гравюра,2.0
18061435,53,4.0,Новый императорский дворец в Кремле с галереями старого дворца. Гравюра,2.0
28869172,54,2.0,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги. С рисунка М.И.Махаева, гравировал Г.Качалов. Лист 8 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
28869083,54,3.0,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Лист из альбома ""Историческая панорама С.-Петербурга"", Ч. I - ""От основания Петербурга до екатерининской эпохи"".",4.0
32975833,54,4.0,"Проспект Государственных коллегий с частью Гостиного двора. Адмиралтейство. С. рисунка М.И.Махаева, гравюры Е.Внукова.
Проспект Адмиралтейства. С рис. М.И.Махаева, грав. Г.Качалов.
Лист из издания: Историческая панорама Петербурга и его окрестностей. Часть I. От основания Петербурга до Екатерининской эпохи.",2.0
10037023,54,4.0,"Фото-тинто-гравюра. Проспект государственных коллегий с частью Гостиного двора. (С гравюры 1753 года Я. Внукова по рисунку М. И. Махаева). Проспект Адмиралтейства и окололежащих строений с частью Невской перспективной дороги (С гравюры 1753 года Г. Качалова по рисунку М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
40633859,55,1.0,"Голландский домик в усадьбе Кусково, г. Москва. Вид с гравюры М.И. Махаева",5.0
19263238,55,1.0,План Санкт-Петербурга 1753 года.,1.0
19263203,55,1.0,План Санкт-Петербурга 1753 года.,1.0
26708277,55,1.0,План Петербурга 1753 г.,1.0
28868918,55,1.0,План Петербурга 1753 г.,1.0
31736634,55,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист I с изображением фрагмента Выборгской части и Аптекарского о-ва.,1.0
36935408,55,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист I с изображением фрагмента Выборгской части и Аптекарского о-ва.",1.0
39702215,55,3.0,Нижняя половина листа с изображением Елизаветы Петровны в виде статуи и планом г.Петербурга.,1.0
5630817,55,5.0,План Санкт-Петербурга. Лист 1.,3.0
11250969,56,1.0,Вид Кремля из-за Москворечья. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,4.0
21472069,56,2.0,Открытка М.И.Махаев «Вид Кремля из-за Москворечья».,4.0
31085876,56,2.0,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Кремля из-за Москворечья. Гравюра.",4.0
18061371,56,4.0,Вид Кремля из Замоскворечья. Гравюра,2.0
36071625,56,4.0,(Россия. Москва.) Вид Кремля из-за Москворечья. Лист № 1,1.0
40863886,56,4.0,"Вид Кремля из Замоскворечья в XVIII в. ""Кремль в исходе XVIII века"" (По гравюре по рисунку М.Махаева)",3.0
28869080,57,1.0,"Вид Летнего дворца. С рисунка М. И. Махаева, гравюра А. Грекова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч. I - ""От основания Петербурга до екатерининской эпохи"".",4.0
19263237,57,2.0,Вид летнего дворца Елизаветы Петровны.,2.0
26623853,57,2.0,Вид Летнего дворца Елизаветы Петровны с угла Мойки и Фонтанки.,2.0
31752263,57,2.0,"г. Санкт-Петербург. Летний дворец Елизаветы Петровны. 1741-1744 гг., снесен в 1797 г. «Проспект Летнего Ея Императорского Величества дому с северною сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Л. 11. Архитектор: Растрелли Ф.Б., В.В.",1.0
31896233,57,2.0,Гравюра. Проспект Летнего Ее Императорского Величества дома с северной стороны.,2.0
39467606,57,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39467593,57,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,2.0
39467556,57,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39467553,57,3.0,Проспект Летнего дворца имп. Елизаветы Петровны.,3.0
39467544,57,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39468104,57,2.0,Вид Летнего дворца императрицы Елизаветы Петровны,1.0
39472614,57,2.0,Вид на летний дворец Елизаветы Петровны: на переднем плане - река Фонтанка и отходящий от нее канал с гребными судами,2.0
39473351,57,3.0,"Изображение Летнего дворца имп. Елизаветы Петровны: на переднем плане - слияние Фонтанки (слева) и Мойки (справа), за деревянной баллюстрадой набережных - слева - восточный фасад дворца и стоящие перед ним кареты",2.0
40088892,57,3.0,Вид Летнего дворца Елизаветы Петровны.,2.0
16214468,57,3.0,Летний дворец Елизаветы Петровны; главный фасад,2.0
16214823,57,3.0,Летний дворец императрицы Елизаветы Петровны,2.0
16214766,57,4.0,Летний дворец Елизаветы Петровны с угла Мойки и Фонтанки,2.0
22111996,58,2.0,Петербург. Летний (ныне не существующий) дворец в Петербурге в XVIII столетии.,2.0
39472675,58,2.0,"Вид Фонтанки: в центре - река с лодками и парусными судами, в глубине двухарочный мост, справа - грот Летнего седа и трехэтажная водовзводная башня",2.0
39472670,58,2.0,"Левая часть вида вверх по Неве между Адмиралтейством и Академией Наук: слева - Академия Наук, Петропавловская крепость, в центре Нева с парусными и гребными судами",2.0
39472625,58,2.0,Вид вниз по Неве между Зимним дворцом и Академией наук: в центре река с парусными судами и плотом,2.0
39472630,58,3.0,Проспект Невы между Галеркой верфью и 13 линией Васильевского острова (левая половина),2.0
39472617,58,2.0,"Правая часть вида вверх по Неве между Адмиралтейством и Академией Наук: в центре Нева с парусными и гребными судами, справа - Зимний дворец и уходящая вглубь застройка Дворцовой набережной",2.0
39472620,58,2.0,"Вид вниз по Неве между Зимним дворцом и Академией наук: в центре река с парусными и гребными судами, слева - Зимний дворец, Адмиралтейство со стоящими на стапелях кораблями, Исаакиевский собор",2.0
39472610,58,2.0,"Левая часть вида на Ораниенбаумский дворец со стороны Финского залива: на переднем плане слева - пирс с парусным судном, пристань с фигурками людей, на втором плане - решетка сада, цветники и дворец",1.0
39472604,58,2.0,Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и Кадетским корпусом.,2.0
39472572,58,2.0,Проспект вверх по Неве реке между Галерной верфью и 13-й линией Васильевского острова (правый лист),2.0
39473033,58,2.0,"Левая часть панорамы вверх по Неве, слева здание Академии Наук, в глубине крепость, на переднем плане парусники, баржи и плоты",3.0
39473012,58,2.0,Правая часть панорамы вниз по Неве между Зимним дворцом и Академией Наук,2.0
39473972,58,2.0,Вид Невы между Исаакиевским собором и Кадетским корпусом (левая часть панорамы),2.0
16214807,58,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214773,58,2.0,Перспективный вид Невы от  старого Зимнего   дворца и Академии Наук вниз по течению,2.0
16215982,58,2.0,Перспективный вид Невы от  старого Зимнего дворца и Академии Наук вниз по течению,2.0
19263218,59,1.0,План Санкт-Петербурга 1753 года.,1.0
26708367,59,1.0,План Петербурга 1753 г.,1.0
28681477,59,1.0,План Петербурга.,1.0
28868891,59,1.0,План Петербурга 1753 г.,1.0
31736615,59,1.0,"План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист IV с изображением Адмиралтейской, Московской и Литейной частей.",1.0
36935436,59,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист IV с изображением Адмиралтейской, Московской и Литейной частей.",1.0
39471156,59,1.0,План Петербурга 1753 года на десяти отдельных несклеенных листах в орнаментированной рамке,1.0
16215037,59,1.0,План Петербурга 1753 г.,1.0
16214989,59,1.0,План Петербурга 1753 г.,1.0
17573457,60,2.0,Картина «Меншиковский дворец».,3.0
18619650,60,4.0,"Адмиралтейство со стороны Невского проспекта, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",2.0
18619669,60,4.0,"Здание Двенадцати коллегий и Гостиный двор, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",2.0
18619642,60,2.0,"Вид Большой Немецкой (или Миллионной) улицы от Главной аптеки к Зимнему дворцу, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",4.0
18619613,60,4.0,"Аничковский дворец, Невский проспект и дворец И.И. Шувалова от берега Фонтанки, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",4.0
19376879,60,4.0,Открытка художественная. М. И. Махаев. Вид Большой Немецкой (или Миллионной) улицы от Главной аптеки к Зимнему дворцу. 1751,4.0
19469142,60,4.0,Открытка художественная. Неизвестный художник XVIII в. По рисунку М. И. Махаева 1753 г. Здание Двенадцати коллегий в Петербурге. Третья четверть XVIII в.,4.0
19469198,60,4.0,"Открытка художественная. Неизвестный художник по рисунку М. И. Махаева 1750 г. (с дополнениями). Аничковский дворец, Невский проспект и дворец И. И. Шувалова от берега Фонтанки. Конец 1750-х гг.",4.0
35237147,60,4.0,"«Проспект государственных коллегий», гравюра по рисунку М.И. Махаева, XVIII в. Вид проспекта с государственными коллегиями и частью гостиного двора в восточную сторону. Гравер: Внуков Ф.",5.0
16214838,60,5.0,Вид здания Двенадцати коллегий со стороны Невы,2.0
31548386,61,1.0,Вид города Илимска,1.0
31548379,61,1.0,Вид города Енисейска,1.0
31548316,61,1.0,Вид Невьянского заводжа,1.0
31548340,61,1.0,Вид города Тобольска,1.0
31548323,61,1.0,Вид города Красноярска,1.0
31548320,61,1.0,Вид города Пелыма,1.0
32802169,61,1.0,Вид Саранска.,1.0
10537057,61,2.0,«Вид города Пелыма». 1770. По рисунку И.В.Люрсениуса (1704 — после 1761). Из серии «Собрание российских и сибирских городов».,2.0
33808678,62,2.0,Гравюра. Проспект Невской Перспективой дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
40420485,62,2.0,"Фотография черно-белая. Вид набережной Мойки и Невского проспекта (с гравюры Г.А.Качалова по рисунку М.И.Махаева, середина XVIII века)",5.0
19767742,62,2.0,Гравюра. Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
28545149,62,2.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
28545144,62,2.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
33598462,62,2.0,"Вид с подъемного моста на Мойке. Церковь Рождества Богородицы, Гостиный двор, Аничков дворец, католический костел («Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
