regNumber,labels,class_predict,name,connectedness
39467553,11,2.0,Проспект Летнего дворца имп. Елизаветы Петровны.,3.0
39467545,11,2.0,Панорама Царскосельского дворца (правый лист),2.0
39467544,11,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39468113,11,3.0,Вид церкви в селе Кусково,2.0
39468104,11,2.0,Вид Летнего дворца императрицы Елизаветы Петровны,1.0
39468087,11,2.0,Вид беседки в Зверинце в селе Кусково.,1.0
39471101,11,2.0,Правая часть вида Екатерининского дворца и парадного двора в Царском Селе,2.0
39472614,11,2.0,Вид на летний дворец Елизаветы Петровны: на переднем плане - река Фонтанка и отходящий от нее канал с гребными судами,2.0
39472551,11,2.0,Вид на летний дворец Елизаветы Петровны: на переднем плане - река Фонтанка и отходящий от нее канал с гребными судами,2.0
39473405,11,2.0,Правая половина изображения Екатерининского дворца в Царском селе со стороны парадного двора,2.0
39473351,11,2.0,"Изображение Летнего дворца имп. Елизаветы Петровны: на переднем плане - слияние Фонтанки (слева) и Мойки (справа), за деревянной баллюстрадой набережных - слева - восточный фасад дворца и стоящие перед ним кареты",2.0
40088892,11,2.0,Вид Летнего дворца Елизаветы Петровны.,2.0
2042371,11,2.0,Дворец Ея Императорского Величества въ Сарском Селъ в 25-ти верстахъ отъ Санкт-Петербурга. Гравюра на двух листах. Лист 1,1.0
3725695,11,2.0,Гравюра. Дворец Е.И.В. в Царском Селе в 25 верстах от С.-Петербурга.,1.0
6558046,11,2.0,Санкт-Петербург. Проспект летнего её императорского величества дома с северной стороны. Коллекция И.С. Зильберштейна,4.0
8994362,11,2.0,«Проспект Летнего дворца Елизаветы Петровны».1753. По оригинальному рисунку М.И.Махаева.,2.0
9164143,11,2.0,"Проспект особливой Беседки в Зверинце.
Лист из альбома «Подлинное представление строениев и саду, находящееся в одном из увеселительных домов, называемом село Кускова, принадлежащее его Ciятельству Господину графу Петру Борисовичу Шереметеву»

Гравюра",1.0
14170672,11,3.0,офорт. Круглая беседка в Кускове,2.0
10970095,11,2.0,Вид дворца в Царском Селе. Гравюра,2.0
14170667,11,2.0,офорт. Оранжерея в Кускове,1.0
16214468,11,3.0,Летний дворец Елизаветы Петровны; главный фасад,2.0
16214849,11,3.0,Большой Царскоселький дворец со стороны парадного двора. Правая половина,2.0
16214766,11,3.0,Летний дворец Елизаветы Петровны с угла Мойки и Фонтанки,2.0
16667841,11,3.0,Летний дворец в Петербурге. С рисунка М.И. Махаева. Гравюра,1.0
16667826,11,1.0,Дворец в Царском селе. С рисунка М.И. Махаева. Гравюра,1.0
18057135,12,2.0,Открытка. М.И. Махаев «Вид Успенского собора и Грановитой палаты с частью колокольни Ивана Великого»,4.0
18061352,12,2.0,Вид Триумфальных ворот из Земляного города к Тверской-Ямской. Гравюра,2.0
18053888,12,2.0,Вид Никольских Триумфальных ворот с частью Цейхгауза (Арсенала). Гравюра,2.0
18061399,12,4.0,Вид Воскресенских Триумфальных ворот между Библиотекой и Монетным двором. Гравюра,2.0
26157177,13,4.0,Листовка Курского областного краеведческого музея  об открытии выставки итальянских гравюр 18 века с фресок Рафаэля и русских гравюр 18 века по рисункам Михаила Махаева,5.0
26157038,13,4.0,Листовка Курского областного краеведческого музея  об открытии выставки итальянских гравюр 18 века с фресок Рафаэля и русских гравюр 18 века по рисункам Михаила Махаева,5.0
26157061,13,4.0,Листовка Курского областного краеведческого музея  об открытии выставки итальянских гравюр 18 века с фресок Рафаэля и русских гравюр 18 века по рисункам Михаила Махаева,5.0
26157111,13,4.0,Листовка Курского областного краеведческого музея  об открытии выставки итальянских гравюр 18 века с фресок Рафаэля и русских гравюр 18 века по рисункам Михаила Махаева,5.0
21156364,13,4.0,"""Набережная Невы и Зимний дворец (1732-1735гг.)"", с гравюры Е.Виноградова по рисунку М.И.Махаева, репродукция",4.0
21156600,13,4.0,"""Зимний дворец, построенный Д.Трезини"", с картины неизвестного художника по рисунку М.Махаева, вырезка из печатного издания",4.0
21157023,13,4.0,"""Зимний дворец."", с рисунка М.Махаева, вырезка из печатного издания",4.0
28869172,14,2.0,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги. С рисунка М.И.Махаева, гравировал Г.Качалов. Лист 8 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
28869083,14,3.0,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Лист из альбома ""Историческая панорама С.-Петербурга"", Ч. I - ""От основания Петербурга до екатерининской эпохи"".",4.0
32975833,14,4.0,"Проспект Государственных коллегий с частью Гостиного двора. Адмиралтейство. С. рисунка М.И.Махаева, гравюры Е.Внукова.
Проспект Адмиралтейства. С рис. М.И.Махаева, грав. Г.Качалов.
Лист из издания: Историческая панорама Петербурга и его окрестностей. Часть I. От основания Петербурга до Екатерининской эпохи.",2.0
10037023,14,4.0,"Фото-тинто-гравюра. Проспект государственных коллегий с частью Гостиного двора. (С гравюры 1753 года Я. Внукова по рисунку М. И. Махаева). Проспект Адмиралтейства и окололежащих строений с частью Невской перспективной дороги (С гравюры 1753 года Г. Качалова по рисунку М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
28869175,15,4.0,"Проспект Старого Зимнего дворца с каналом, соединяющего Мойку с Невою. С рисунка М.И.Махаева, гравировал Е. Виноградом. Проспект по реке Фонтанке от Грота и запасного дворца на полдень. С рисунка М.И.Махаева, гравировал Г. Качалов. Лист из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
28869138,15,3.0,"Проспект Старого Зимнего дворца с каналом, соединяющим Мойку с Невою. Проспект по реке Фонтанке от Грота и Запасного дворца на полдень. С рисунка М.И.Махаева, гравировал Г. Качалов. Лист из альбома ""Историческая панорама С.-Петербурга"", Ч.I - ""От основания Петербурга до екатерининской эпохи"".",4.0
32975817,15,4.0,"Старый  Зимний дворец. Проспект по реке Фонтанке. С рис. М.И.Махаева гравировал Е.Виноградов.
Лист из издания: Историческая панорама Петербурга и его окрестностей. Часть I. От основания Петербурга до Екатерининской эпохи.",2.0
10037009,15,4.0,"Фото-тинто-гравюра. Проспект Старого Зимнего дворца с каналом, соединяющим Мойку с Невой. (С гравюры 1753 года Е. Виноградова по рисунку М. И. Махаева). Проспект по реке Фонтанке от грота и Запасного дворца на полдень. (С гравюры 1753 года Г. Качалова по рисунку М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
28869163,16,3.0,"Проспект палат против Аничковых ворот. С рисунка М.И.Махаева, гравюра Я.Васильева. Проспект Невской перспективной дороги. Лист 10 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
28869108,16,4.0,"Проспект палат против Аничковских ворот. С рисунка М.И.Махаева, гравюра Я.Васильева. Проспект Невской перспективной дороги. С рисунка М.И.Махаева, гравюра Г. Качалова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч. I - ""От основания Петербурга до екатерининской эпохи"".",4.0
10037056,16,4.0,"Фото-тинто-гравюра. Проспект новопостроенных палат против Аничковских ворот. (С гравюры 1753 года Я. Васильева по рисунку М. Махаева). Проспект Невской перспективной дороги. (С гравюры 1753 года  Г. Качалова по рисунку М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
28869105,17,4.0,"Проспект вверх по Неве реке к востоку между Галерною верфью и 13 линией Васильевского острова. Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист из альбома ""Историческая панорама С.-Петербурга"".Ч.I - ""От основания Петербурга до екатерининской эпохи"".",4.0
28869075,17,4.0,"Проспект в верх по Неве реке к востоку между галерною верфью и 13 линией Васильевского острова. Проспект в низ по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист 9 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
28869115,18,2.0,"Проспект Биржи и Гостиного двора. Рисунок М.И.Махаева, гравюра Елякова. Домик Петра Великого на Петербургской стороне. Рисунок Б.Свиньина, гравюра С.Галактионова. 1817 г. Лист 11 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
10037015,18,3.0,"Фото-тинто-гравюра. Проспект Биржи и Гостиного двора. (С гравюры середины 18 века Елякова по рисунку М. И. Махаева). Домик Петра Великого на Петербургской стороне. (С гравюры 1817 года С. Галактионова по рисунку Б. Свиньина). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
16124001,18,4.0,"Лист с гравюрами: «Проспект биржи и гостинного двора» и «Домик Петра Великого на петербургской стороне» из серии ""Историческая панорама Санкт-Петербурга и его окрестностей""",2.0
33808687,19,2.0,Гравюра. Проспект вверх по Неве реке к востоку между Галерной верфью и 13 линией Васильевского острова.,2.0
33808688,19,2.0,Гравюра. Проспект вниз по Неве реке между Зимним Ее императорского величества домом и Академией наук. Русские,2.0
33808673,19,2.0,Гравюра. Проспект вверх по Неве реке от Адмиралтейства и Академии наук к востоку.,2.0
33808672,19,2.0,Гравюра. Проспект вниз по реке Неве от Невского моста между Исаакиевской церковью и корпусом Кадетским.,2.0
33808667,19,1.0,"Гравюра. Проспект вниз по Неве реке между Зимним Eе Императорского величества домом и Академией Наук (из альбома ""План столичного города Санктпетербурга с изображением знатнейших онаго проспектов, изданных трудами Императорской Академии наук и художеств в Санктпетербурге"").",2.0
25141900,19,2.0,Вид города Иркуцка (Иркутска),1.0
28682381,19,2.0,Проспект вверх по Неве-реке между Галерной верфью и Тринадцатой линией Васильевского острова.,2.0
38458212,19,2.0,Проспект вверх по Неве реке от Адмиралтейства и Академии наук к востоку,2.0
38458207,19,2.0,Проспект вниз по Неве реке между зимним Ея Императорскаго Величества домом и Академиею наук,2.0
39467576,19,2.0,Проспект вверх по Неве между Галерной верфью и 13-линией.,2.0
39467551,19,2.0,Проспект вниз по Неве от Невского моста между Исаакиевской церковью и Кадетским корпусом,3.0
39467539,19,3.0,Проспект вниз по Неве между Зимним дворцом и Академией Наук.,3.0
39468143,19,2.0,Вид вниз по Неве между Зимним дворцом и Академией Наук,2.0
39468128,19,2.0,Вид вниз по Неве от Невского моста между Исаакиевской церковью и Кадетским корпусом,2.0
39468100,19,2.0,"Вид вверх по Неве, от Адмиралтейства и Академии Наук к востоку",2.0
40088968,19,2.0,Перспективный вид Невы от 13 линии Васильевского острова и Галерной верфи вверх по течению.,2.0
40088925,19,2.0,"Перспективный вид Невы от старого Исаакиевского собора и Кадетского корпуса, вниз по течению.",2.0
6181098,19,2.0,Вид вверх по Неве-реке от Адмиралтейства и Академии наук. 1753 г. Графический лист,2.0
10970011,19,2.0,Вид вверх  по Неве реке от Адмиралтейства и Академии наук к востоку. Гравюра,2.0
11902858,19,2.0,"Гравюра. Проспект вверх по Неве реке к востоку между Галерною Верфью и 13 ой Линией Васильевского Острова».


",1.0
11902843,19,2.0,"Гравюра на меди. Проспект вниз по Неве реке между Зимним её императорского  величества домом и Академией Наук.
",1.0
11902842,19,2.0,"Гравюра. Проспект вверх по Неве реке от Адмиралтейства и Академии Наук к востоку.
",1.0
11902852,19,2.0,"Гравюра на меди. Проспект вниз по реке Неве от Невского моста между Исаакиевской церковью и кадетским корпусом (гравюра на 2 листах)
",1.0
16033829,19,3.0,"Вид Невы вниз от Невского моста между Исаакиевской церковью и Кадетским корпусом, на 2-х склеенных листах",2.0
16033776,19,2.0,"Вид вверх по Неве между Галерной верфью и 13 линией Васильевского острова, на 2-х склеенных листах",2.0
3763878,20,2.0,"Открытка. Репродукция раскрашенной гравюры  Г.А.  Качалова ""Академия Наук и Кунсткамера"". Из комплекта: Комплект открыток ""Петербург ХVIII - ХIХ вв. В гравюрах и акварелях""",4.0
39123837,20,2.0,"Академия Наук и Кунсткамера. Деталь панорамы ""Проспект вниз по Неве-реке между Зимним дворцом и Академией наук"". Раскрашенная гравюра Г. А. Качалова по рисунку М. И. Махаева. 1753 г.",4.0
19263299,20,2.0,"Перспективный вид Невы от 13-ой линии Васильевского острова и Галерной верфи, вверх по течению.",2.0
19263286,20,2.0,"Перспективный вид Невы от 13-ой линии Васильевского острова и Галерной верфи, вверх по течению.",2.0
19263267,20,2.0,"Перспективный вид Невы от старого Исаакиевского собора и Кадетского корпуса, вниз по течению.",2.0
19263255,20,2.0,Перспективный вид Невы вниз по течению от здания Зимнего дворца и Академии Наук.,2.0
19263228,20,2.0,Перспективный вид Невы от Адмиралтейства и здания Академии Наук вверх по течению.,2.0
25065327,20,2.0,Гравюра. «Петербург. Нева».,2.0
26974184,20,2.0,«Проспект вверх по Неве реке к востоку между Галерейной верфью и 13-й линией Васильевского острова». Правая часть панорамы. из альбома «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов». Императорская Академия Наук и Художеств. Санкт-Петербург.,2.0
31736466,20,2.0,«Проспект внизу по Неве-реке между Зимним Е.И.В. домом и Академией Наук». Правая сторона. Лист из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,2.0
35316691,20,2.0,"Императорская Академия Наук (б. дворец Прасковьи Федоровны).  1710-1720, г. Санкт-Петербург (Ленинград), Вид Невы между Зимним дворцом и Императорской Академией Наук. Лист из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Киавери Г.",2.0
39467608,20,2.0,"Проспект вниз по течению реки Невы, между Зимним дворцом и Академией Наук.",2.0
39467607,20,1.0,Проспект вниз по Неве от Невского моста (правый лист),3.0
39467588,20,2.0,Проспект вниз по Неве между Академией наук и Зимним дворцом (правый лист),2.0
39467592,20,2.0,Проспект вверх по Неве от Адмиралтейства и Академии Наук к востоку,2.0
39467557,20,1.0,Проспект вверх по реке к востоку (правый лист),3.0
39467525,20,3.0,Проспект вверх по Неве от Адмиралтейства и Академии наук к востоку (левый лист),3.0
39471168,20,2.0,Правая часть панорамного вида Невы между Исаакиевским собором и зданием кадетского корпуса,2.0
39471239,20,3.0,Правая часть панорамного вида вверх по Неве между галерной верфью и 13 линией Васильевского острова,2.0
39472675,20,2.0,"Вид Фонтанки: в центре - река с лодками и парусными судами, в глубине двухарочный мост, справа - грот Летнего седа и трехэтажная водовзводная башня",2.0
39472670,20,2.0,"Левая часть вида вверх по Неве между Адмиралтейством и Академией Наук: слева - Академия Наук, Петропавловская крепость, в центре Нева с парусными и гребными судами",2.0
39472671,20,2.0,"Правая часть вида вверх по Неве между Зимним дворцом и Академией наук: в центре Нева с парусными судами, гребными лодками и плотом",2.0
39472646,20,2.0,"Правая часть вида вниз по Неве между Исаакиевским собором и дворцом Меньшикова: не переднем плане - Нева, понтонный мост и уходящая вглубь перспектива реки с судами",2.0
39472625,20,2.0,Вид вниз по Неве между Зимним дворцом и Академией наук: в центре река с парусными судами и плотом,2.0
39472630,20,2.0,Проспект Невы между Галеркой верфью и 13 линией Васильевского острова (левая половина),2.0
39472626,20,2.0,"Левая часть вида по Неве между Академией наук и Зимним дворцом: в центре Нева с парусными судами, гребными лодками и плотом, слева - здание Академии Наук и Петропавловская крепость, справа - Зимний дворец и Дворцовая набережная",2.0
39472617,20,2.0,"Правая часть вида вверх по Неве между Адмиралтейством и Академией Наук: в центре Нева с парусными и гребными судами, справа - Зимний дворец и уходящая вглубь застройка Дворцовой набережной",2.0
39472620,20,2.0,"Вид вниз по Неве между Зимним дворцом и Академией наук: в центре река с парусными и гребными судами, слева - Зимний дворец, Адмиралтейство со стоящими на стапелях кораблями, Исаакиевский собор",2.0
39472604,20,2.0,Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и Кадетским корпусом.,2.0
39472572,20,2.0,Проспект вверх по Неве реке между Галерной верфью и 13-й линией Васильевского острова (правый лист),2.0
39472546,20,2.0,"Правая половина вида вниз по Неве между Зимним дворцом и Академией Наук: в центре река с парусными и гребными судами, справа - здание Академии наук, Кунсткамера и другие",2.0
39473012,20,2.0,Правая часть панорамы вниз по Неве между Зимним дворцом и Академией Наук,2.0
39472988,20,2.0,Вид вверх по Неве между Академией Наук и Адмиралтейством (левая часть панорамы),2.0
4661156,20,2.0,Проспект вниз по Неве-реке между Зимним ее Императорского Величества домом и Академией наук. С рисунка М.И. Махаева.  Правая часть.,2.0
16214861,20,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214837,20,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214833,20,3.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214807,20,3.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214803,20,3.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214798,20,4.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214797,20,4.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
36589102,21,2.0,"Репродукция. Вид Биржи и Гостиного двора на Малой Неве, 1753 г. (фрагмент офорта по рисунку М.И. Махаева). Из альбома ""Русская гравюра конца XVII-XVIII века""",4.0
41222313,21,4.0,"Вид Биржи и Гостиного Двора на Малой Неве. 1753 г. Из альбома «Русская гравюра конца XVII - XVIII вв.» Л.12. С рисунка М.И. Махаева, выполненного под наблюдением Д. Валериани в 1749 г. Альбом «Русская гравюра конца XVII - XVIII века». Лист графический",2.0
29905225,22,2.0,Старый С.-Петербург. Вид Аничкина дворца и Невского проспекта в начале царствования Екатерины II.,3.0
29905186,22,2.0,Старый С.-Петербург. Невский проспект и Адмиралтейство.,3.0
33808697,23,1.0,Гравюра. Проспект здания Государственных Коллегий с частью Гостиного двора.,2.0
33808679,23,1.0,Гравюра. Проспект государственных коллегий с частью Гостиного двора с восточной стороны.,2.0
19263233,23,1.0,Вид здания Государственных Коллегий со стороны Невы.,2.0
26861141,23,2.0,Проспект Государственных Коллегий с частью Гостиного двора с восточной стороны. Гравюра,2.0
28545112,23,2.0,"г. Санкт-Петербург. Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг. «Проспект Государственных коллегий с частию Гостиного двора с восточную сторону». Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
30881786,23,2.0,Петербург. Проспект здания государственных коллегий с частью Гостиного двора,2.0
31747448,23,2.0,"г. Санкт-Петербург. Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг. «Проспект Государственных коллегий с частию Гостиного двора в восточную сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
33598420,23,2.0,Здание Двенадцати коллегий. Перспективный вид («Проспект Государственных Коллегий с частью Гостиного двора в восточную сторону»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
35309013,23,2.0,"Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг., г. Санкт-Петербург (Ленинград), Здание Двенадцати коллегий. Перспективный вид. Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
39467584,23,3.0,Проспект здания Двенадцати коллегий и части Гостиного двора,2.0
39468136,23,1.0,Проспект здания Двенадцати Коллегий и части Гостиного двора,2.0
40088922,23,2.0,Вид здания Государственнх коллегий и Гостиного двора.,2.0
16017732,23,2.0,"Проспект Государственной коллегии с частью Гостинного двора в восточную сторону. Лист из альбома «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов, изданных трудами императорской Академии Наук и Художеств в Санкт Петербурге».",2.0
16214507,23,2.0,Здания Государственных коллегий со стороны Невы,2.0
33808680,24,2.0,Гравюра. Проспект по реке Фонтанке от Грота и Запасного дворца на полдень.,2.0
33808655,24,2.0,"Гравюра. Проспект старого Зимнего Дворца с каналом, соединяющим Мойку с Невою.",2.0
18170702,24,2.0,Проспект старого Зимнего дворца. Лист из серии «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов 1753 года».,2.0
19263252,24,2.0,Вид Фонтанки у Летнего сада.,2.0
20395750,24,2.0,"Гравюра ""Проспект старого Зимнего Дворца с каналом, соединяющим Мойку с Невою""",2.0
20789855,24,2.0,Виды Петербурга XVIII в. Фонтанка,2.0
28456804,24,2.0,Вид реки Фонтанки у Летнего сада. Гравюра,2.0
28545140,24,2.0,г. Санкт-Петербург. Второй Зимний дворец. 1716-1727 гг. «Проспект старого Зимнего дворца с каналом соединяющим Мойку с Невою». Архитектор: Маттарнови И.С.; Архитектор: Гербель Н.Ф.,1.0
28545118,24,2.0,г. Санкт-Петербург. Грот. Летний сад. 1704-1720 гг. 1714-19 гг. «Проспект по реке Фонтанке от Грота и Запасного дворца на полдень». Строитель: Маттарнови И.С.; Строитель: Микетти Н.; Строитель: Земцов М.Г.; Архитектор: Шлютер А.,2.0
29443637,24,2.0,"Гравюра. Проспект старого Зимнего дворца с каналом, соединяющим Мойку с Невою.",2.0
31747479,24,2.0,"г. Санкт-Петербург. Третий Зимний дворец. 1730-нач. 1750-х гг. «Проспект старого Зимнего дворца с каналом соединяющим Мойку с Невою». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Растрелли Ф.Б., В.В.",1.0
33598416,24,2.0,«Проспект по реке Фонтанке от грота и Запасного дворца на полдень». Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
33620228,24,2.0,г. Санкт-Петербург. «Проспект по реке Фонтанке от Грота и Запасного дворца на полдень».,2.0
36711815,24,1.0,Проспект стараго зимняго дворца с каналом соединяющим Мойку с Невою,3.0
36967605,24,2.0,Проспект по реке Фонтанке от Грота и Запасного дворца на полдень. С рисунка М. И. Махаева. Гравюра,2.0
39467614,24,2.0,Проспект реки Фонтанки и Грота,2.0
39467604,24,1.0,Проспект старого Зимнего дворца и Зимней канавки,2.0
39467597,24,2.0,Проспект реки Фонтанки и Грота.,2.0
39467591,24,2.0,Проспект реки Фонтанки и Грота,3.0
39467585,24,2.0,Проспект реки Фонтанки и Грота,3.0
39467577,24,2.0,Проспект реки Фонтанки и Грота.,3.0
39467574,24,3.0,Проспект Старого Зимнего дворца и Зимней канавки.,2.0
39467562,24,3.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,3.0
39468103,24,3.0,Проспект реки Фонтанки и Грота,2.0
39468071,24,3.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,2.0
39470858,24,2.0,Проспект реки Фонтанки и Грота.,2.0
39470771,24,2.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,3.0
39471110,24,3.0,Перспективный вид Фонтанки и Грота,2.0
39472659,24,2.0,"Вид на старый Зимний дворец со стороны Невы: на переднем плане-река с парусными и гребными судами, дале- набережная с деревянным парапетом и разъемным мостом через Зимнюю канавку, слева-старый Зимний двухэтажный дворец с выделенной колоннами и аттиком со скульптурой центральной частью, справа-застройка набережной Фонтанки",2.0
39472640,24,2.0,"Вид на старый Зимний дворец со стороны Невы: на переднем плане-река с парусными и гребными судами, дале- набережная с деревянным парапетом и разъемным мостом через Зимнюю канавку, слева-старый Зимний двухэтажный дворец с выделенной колоннами и аттиком со скульптурой центральной частью, справа-застройка набережной Фонтанки",2.0
39472623,24,2.0,Проспект по реке Фонтанке от Грота,2.0
39472555,24,2.0,"Вид реки Фонтанки: в центре река с парусными и гребными судами, справа - здания Грота и Запасного дворца, слева - жилые двухэтажные дома, в глубине - мост и виднеющийся за ним Аничков дворец",2.0
39473369,24,2.0,Изображение старого Зимнего дворца и моста через Зимнюю канавку,2.0
4066788,24,3.0,"Проспект по реке Фонтанке. С рисунка Махаева. Из альбома ""План столичного города Санктпетербурга с изображением знатнейших оного проспектов, изданный трудами Императорской Академии Наук и Художеств в Санктпетербурге 1753 года""",2.0
40088965,24,2.0,Вид Старого Зимнего дворца и Зимней канавки.,2.0
40088905,24,2.0,Перспективный вид Фонтанки от Запасного дворца и грота вниз по течению.,2.0
6181078,24,2.0,Вид устья реки Фонтанки от Грота и Западного дворца.1753 г. Графический лист,2.0
11902855,24,2.0,"Гравюра. Проспект старого Зимнего дворца, с каналом, соединяющим Мойку с Невой.",1.0
16214472,24,2.0,Старый Зимний дворец и Зимняя канавка со стороны Невы,2.0
16214584,24,2.0,Река Фонтанка у Летнего сада,2.0
16214570,24,2.0,Старый Зимний дворец со стороны Невы,2.0
16214857,24,3.0,Старый Зимний дворец со стороны Невы,2.0
16214846,24,3.0,Старый Зимний дворец со стороны Невы,2.0
16214840,24,3.0,Река Фонтанка у Летнего сада,2.0
16214796,24,3.0,Река Фонтанка у Летнего сада,2.0
16214784,24,3.0,Старый Зимний дворец со стороны Невы,2.0
33808678,25,1.0,Гравюра. Проспект Невской Перспективой дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
19767742,25,1.0,Гравюра. Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
28545149,25,2.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
28545144,25,2.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
28545097,25,2.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",1.0
